created_year,created_month,created_dayofweek,created_hour,is_weekend,Borough,Community Board,Incident Zip,City,Location Type,Address Type,Latitude,Longitude,y
2010,9,1,0,0,QUEENS,Other,Other,Other,Commercial Building,ADDRESS,40.75996291,-73.87857331,744.0
2010,9,1,0,0,BROOKLYN,05 BROOKLYN,11208,BROOKLYN,Other (Explain Below),ADDRESS,40.68620071,-73.87391925,696.0
2010,9,1,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Other (Explain Below),BLOCKFACE,40.7628317,-73.9912822,3501.96
2010,9,1,0,0,QUEENS,Other,Other,Other,1-2 Family Dwelling,ADDRESS,40.68270808,-73.81941035,24.0
2010,9,1,0,0,BROOKLYN,Unspecified BROOKLYN,11207,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.68309331,-73.90841933,216.0
2010,9,1,0,0,BROOKLYN,09 BROOKLYN,11226,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.65548575,-73.96030504,182.4527778
2010,9,2,0,0,BROOKLYN,09 BROOKLYN,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.67034458,-73.95642459,48.0
2010,9,1,0,0,BRONX,04 BRONX,10452,BRONX,3+ Family Apt. Building,ADDRESS,40.84440153,-73.91152601,312.0
2010,9,1,0,0,QUEENS,Other,Other,Other,3+ Family Apt. Building,ADDRESS,40.76711834,-73.87588157,240.0
2010,9,1,0,0,BRONX,12 BRONX,10467,BRONX,3+ Family Mixed Use Building,ADDRESS,40.87075178,-73.86934255,648.0
2010,9,1,0,0,BROOKLYN,Other,11215,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.66097909,-73.99131353,408.0
2010,9,1,0,0,STATEN ISLAND,Other,Other,STATEN ISLAND,3+ Family Apt. Building,ADDRESS,40.62347754,-74.0831451,24.0
2010,9,1,0,0,BROOKLYN,Unspecified BROOKLYN,11237,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.70089098,-73.92026027,888.0
2010,9,1,0,0,QUEENS,Other,Other,LONG ISLAND CITY,3+ Family Apt. Building,ADDRESS,40.74846585,-73.94928526,336.0
2010,9,1,0,0,BRONX,Unspecified BRONX,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.85280946,-73.86675711,48.0
2010,9,1,0,0,BRONX,Other,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.81875002,-73.8988861,601.4583333
2010,9,1,0,0,BROOKLYN,Unspecified BROOKLYN,11237,BROOKLYN,3+ Family Mixed Use Building,ADDRESS,40.70388554,-73.92435025,864.0
2010,9,1,0,0,MANHATTAN,07 MANHATTAN,Other,NEW YORK,Catch Basin/Sewer,INTERSECTION,40.77480903,-73.98441346,2040.0
2010,9,1,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Catch Basin/Sewer,BLOCKFACE,40.76248938,-73.96590149,2160.0
2010,9,1,0,0,MANHATTAN,Other,Other,NEW YORK,Commercial Building,ADDRESS,40.71593761,-74.0088776,1176.0
2010,9,1,0,0,BROOKLYN,03 BROOKLYN,11216,BROOKLYN,Commercial Building,ADDRESS,40.68008303,-73.94374173,168.0
2010,9,1,0,0,QUEENS,05 QUEENS,Other,MASPETH,Commercial Building,ADDRESS,40.72472504,-73.89758925,216.0
2010,9,1,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Other (Explain Below),ADDRESS,40.72154275,-74.00007576,360.0
2010,9,1,0,0,STATEN ISLAND,03 STATEN ISLAND,Other,STATEN ISLAND,Other (Explain Below),ADDRESS,40.53691723,-74.14860466,24.0
2010,9,1,0,0,MANHATTAN,Other,Other,NEW YORK,Other (Explain Below),INTERSECTION,40.75769387,-74.00058475,3240.0
2010,9,1,0,0,BROOKLYN,Unspecified BROOKLYN,11213,BROOKLYN,Other (Explain Below),BLOCKFACE,40.66805102,-73.93536728,1920.0
2010,9,1,0,0,QUEENS,Other,Other,Other,Other (Explain Below),INTERSECTION,40.74576326,-73.92580401,2160.0
2010,9,1,0,0,BROOKLYN,17 BROOKLYN,11203,BROOKLYN,Other (Explain Below),INTERSECTION,40.65164646,-73.93232352,1896.0
2010,9,1,0,0,BRONX,11 BRONX,10467,BRONX,Other (Explain Below),ADDRESS,40.86890292,-73.86315263,216.0
2010,9,1,0,0,QUEENS,05 QUEENS,Other,MASPETH,Vacant Lot,ADDRESS,40.72552194,-73.90179476,216.0
2010,9,2,0,0,STATEN ISLAND,Other,Other,STATEN ISLAND,3+ Family Mixed Use Building,ADDRESS,40.55155349,-74.15210252,24.0
2010,9,2,0,0,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.62653293,-74.02240023,120.0
2010,9,2,0,0,QUEENS,Other,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.78950487,-73.82905538,528.0
2010,9,2,0,0,BRONX,12 BRONX,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.8863815,-73.85448029,864.0
2010,9,2,0,0,QUEENS,Other,Other,Other,3+ Family Apt. Building,ADDRESS,40.78794609,-73.84270619,528.0
2010,9,2,0,0,BROOKLYN,Unspecified BROOKLYN,11213,BROOKLYN,3+ Family Mixed Use Building,ADDRESS,40.66847456,-73.9478357,48.0
2010,9,2,0,0,STATEN ISLAND,03 STATEN ISLAND,Other,STATEN ISLAND,3+ Family Mixed Use Building,ADDRESS,40.53714527,-74.14629907,352.1222222
2010,9,2,0,0,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.64756996,-73.90789511,160.6494444
2010,9,2,0,0,STATEN ISLAND,Other,Other,STATEN ISLAND,1-2 Family Dwelling,ADDRESS,40.62856918,-74.15268513,24.0
2010,9,2,0,0,STATEN ISLAND,03 STATEN ISLAND,Other,STATEN ISLAND,1-2 Family Dwelling,ADDRESS,40.54920513,-74.19328714,24.0
2010,9,2,0,0,BROOKLYN,03 BROOKLYN,11213,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.67811532,-73.9339695,168.0
2010,9,2,0,0,BROOKLYN,05 BROOKLYN,11207,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.67046186,-73.89255367,360.0
2010,9,2,0,0,BRONX,Other,10457,BRONX,3+ Family Apt. Building,ADDRESS,40.84243572,-73.89450224,1176.0
2010,9,2,0,0,MANHATTAN,10 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.82180479,-73.93741107,504.0
2010,9,2,0,0,BROOKLYN,Unspecified BROOKLYN,11226,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.65213841,-73.96425687,48.0
2010,9,2,0,0,MANHATTAN,10 MANHATTAN,10026,NEW YORK,3+ Family Apt. Building,ADDRESS,40.80170512,-73.95490104,827.2119444
2010,9,2,0,0,BRONX,Other,10457,BRONX,3+ Family Apt. Building,ADDRESS,40.84748872,-73.89449061,1176.0
2010,9,2,0,0,BRONX,12 BRONX,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.8863815,-73.85448029,864.0
2010,9,2,0,0,QUEENS,Other,Other,LONG ISLAND CITY,3+ Family Apt. Building,INTERSECTION,40.75605754,-73.94282211,3501.96
2010,9,2,0,0,BROOKLYN,05 BROOKLYN,11207,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.66683945,-73.89940476,520.5594444
2010,9,3,0,0,MANHATTAN,09 MANHATTAN,10031,NEW YORK,3+ Family Apt. Building,ADDRESS,40.82472791,-73.94851534,312.0
2010,9,2,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.8451862,-73.93596864,624.0
2010,9,2,0,0,MANHATTAN,08 MANHATTAN,Other,NEW YORK,3+ Family Mixed Use Building,ADDRESS,40.76162855,-73.96049447,513.6666667
2010,9,2,0,0,MANHATTAN,08 MANHATTAN,Other,RIDGEWOOD,3+ Family Mixed Use Building,ADDRESS,40.77048069,-73.95403406,504.0
2010,9,2,0,0,BROOKLYN,Unspecified BROOKLYN,11233,BROOKLYN,3+ Family Mixed Use Building,BLOCKFACE,40.68419677,-73.9323049,1896.0
2010,9,3,0,0,MANHATTAN,Other,Other,NEW YORK,3+ Family Mixed Use Building,ADDRESS,40.76403382,-73.99027127,624.0
2010,9,2,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,3+ Family Mixed Use Building,BLOCKFACE,40.77381667,-73.95013608,2040.0
2010,9,2,0,0,MANHATTAN,Other,Other,NEW YORK,Construction Site,ADDRESS,40.75966726,-73.99559258,696.0
2010,9,2,0,0,BROOKLYN,01 BROOKLYN,Other,RIDGEWOOD,Other (Explain Below),ADDRESS,40.73107648,-73.95251696,168.0
2010,9,2,0,0,MANHATTAN,03 MANHATTAN,Other,NEW YORK,Vacant Lot,ADDRESS,40.72382302,-73.98804755,504.0
2010,9,2,0,0,QUEENS,12 QUEENS,Other,Other,Vacant Lot,ADDRESS,40.70708459,-73.76749591,192.0
2010,9,3,0,0,BRONX,Other,Other,BRONX,1-2 Family Dwelling,INTERSECTION,40.83354682,-73.82007059,3501.96
2010,9,3,0,0,MANHATTAN,03 MANHATTAN,10009,NEW YORK,3+ Family Apt. Building,ADDRESS,40.72459114,-73.98458755,663.3786111
2010,9,3,0,0,BRONX,Other,10456,BRONX,1-2 Family Dwelling,ADDRESS,40.83176407,-73.90043462,792.0
2010,9,3,0,0,BROOKLYN,03 BROOKLYN,11216,BROOKLYN,3+ Family Mixed Use Building,ADDRESS,40.68810766,-73.95362569,984.0
2010,9,3,0,0,MANHATTAN,07 MANHATTAN,10024,NEW YORK,Other (Explain Below),ADDRESS,40.78322688,-73.98262406,1440.0
2010,9,3,0,0,QUEENS,12 QUEENS,Other,JAMAICA,Vacant Building,ADDRESS,40.69168069,-73.79791226,168.0
2010,9,3,0,0,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.6205684,-73.92122795,96.0
2010,9,3,0,0,BROOKLYN,03 BROOKLYN,11216,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.68904577,-73.95215024,624.0
2010,9,3,0,0,QUEENS,Other,Other,Other,1-2 Family Dwelling,ADDRESS,40.66801296,-73.81968805,96.0
2010,9,3,0,0,MANHATTAN,10 MANHATTAN,Other,NEW YORK,1-2 Family Dwelling,ADDRESS,40.81521336,-73.94554584,480.0
2010,9,3,0,0,BRONX,Unspecified BRONX,10453,BRONX,3+ Family Apt. Building,ADDRESS,40.85508442,-73.91218055,624.0
2010,9,3,0,0,BRONX,04 BRONX,10452,BRONX,3+ Family Apt. Building,ADDRESS,40.8346367,-73.92429915,264.0
2010,9,3,0,0,BRONX,Other,Other,BRONX,3+ Family Apt. Building,INTERSECTION,40.80755936,-73.9192258,3501.96
2010,9,3,0,0,BROOKLYN,Unspecified BROOKLYN,11221,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.68645377,-73.92907189,144.0
2010,9,3,0,0,MANHATTAN,Other,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.74018787,-73.99941901,672.0
2010,9,3,0,0,MANHATTAN,03 MANHATTAN,10002,NEW YORK,3+ Family Mixed Use Building,ADDRESS,40.72045285,-73.99265862,480.0
2010,9,3,0,0,MANHATTAN,03 MANHATTAN,Other,NEW YORK,Other (Explain Below),ADDRESS,40.72617831,-73.99126174,480.0
2010,9,3,0,0,MANHATTAN,08 MANHATTAN,Other,NEW YORK,Other (Explain Below),ADDRESS,40.7641237,-73.96101282,480.0
2010,9,3,0,0,MANHATTAN,Other,Other,NEW YORK,Vacant Building,INTERSECTION,40.73736073,-73.99683898,1992.0
2010,9,3,0,0,BROOKLYN,Other,Other,BROOKLYN,Vacant Building,ADDRESS,40.61986563,-73.95746254,24.0
2010,9,5,0,1,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.64001412,-74.02792127,48.0
2010,9,4,0,0,QUEENS,Unspecified QUEENS,Other,JAMAICA,1-2 Family Dwelling,BLOCKFACE,40.67396973,-73.78053548,3501.96
2010,9,5,0,1,BROOKLYN,Unspecified BROOKLYN,Other,South Richmond Hill,3+ Family Apt. Building,ADDRESS,40.6927015,-73.95842937,456.0
2010,9,4,0,0,MANHATTAN,07 MANHATTAN,Other,NEW YORK,Construction Site,INTERSECTION,40.77286633,-73.98954068,1968.0
2010,9,4,0,0,QUEENS,Unspecified QUEENS,Other,Other,1-2 Family Dwelling,ADDRESS,40.76284344,-73.87720353,504.0
2010,9,5,0,1,BRONX,11 BRONX,Other,BRONX,1-2 Family Dwelling,ADDRESS,40.86097937,-73.84811892,120.0
2010,9,4,0,0,BRONX,04 BRONX,10452,BRONX,1-2 Family Dwelling,ADDRESS,40.84437806,-73.9207786,240.0
2010,9,4,0,0,MANHATTAN,Unspecified MANHATTAN,10027,NEW YORK,3+ Family Apt. Building,ADDRESS,40.80784532,-73.95553264,768.0
2010,9,4,0,0,MANHATTAN,Other,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.79271227,-73.94592539,1263.2475
2010,9,4,0,0,QUEENS,Other,Other,FLUSHING,Catch Basin/Sewer,INTERSECTION,40.72991952,-73.83307248,3501.96
2010,9,4,0,0,MANHATTAN,07 MANHATTAN,10024,NEW YORK,Other (Explain Below),ADDRESS,40.78973929,-73.97776514,648.0
2010,9,4,0,0,BROOKLYN,Other,Other,CORONA,Other (Explain Below),ADDRESS,40.6252424,-73.909529,72.0
2010,9,4,0,0,BRONX,Other,Other,BRONX,1-2 Family Dwelling,ADDRESS,40.83004587,-73.89729706,912.0
2010,9,5,0,1,BRONX,Other,10457,BRONX,1-2 Family Dwelling,INTERSECTION,40.84893142,-73.89045812,3501.96
2010,9,4,0,0,QUEENS,12 QUEENS,Other,JAMAICA,1-2 Family Dwelling,ADDRESS,40.67447793,-73.78075011,144.0
2010,9,4,0,0,BROOKLYN,02 BROOKLYN,11238,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.68446228,-73.96008227,120.0
2010,9,4,0,0,BROOKLYN,03 BROOKLYN,11221,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.69190371,-73.92718375,96.0
2010,9,4,0,0,STATEN ISLAND,03 STATEN ISLAND,Other,STATEN ISLAND,1-2 Family Dwelling,INTERSECTION,40.52741836,-74.16210522,1824.0
2010,9,4,0,0,QUEENS,Other,Other,Other,1-2 Family Dwelling,ADDRESS,40.681323,-73.82541357,328.1397222
2010,9,4,0,0,QUEENS,Other,Other,FLUSHING,1-2 Family Dwelling,ADDRESS,40.77345152,-73.80362134,480.0
2010,9,4,0,0,BRONX,Unspecified BRONX,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.8166433,-73.88832554,480.0
2010,9,4,0,0,MANHATTAN,03 MANHATTAN,10002,NEW YORK,3+ Family Apt. Building,INTERSECTION,40.71930901,-73.97722226,2112.0
2010,9,4,0,0,MANHATTAN,Unspecified MANHATTAN,10002,NEW YORK,3+ Family Apt. Building,ADDRESS,40.71690402,-73.9956423,312.0
2010,9,5,0,1,BROOKLYN,Unspecified BROOKLYN,11233,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.67790418,-73.91356755,96.0
2010,9,5,0,1,MANHATTAN,10 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.8160658,-73.94313544,904.2691667
2010,9,5,0,1,MANHATTAN,03 MANHATTAN,10009,NEW YORK,3+ Family Apt. Building,ADDRESS,40.73034932,-73.98236363,432.0
2010,9,4,0,0,BROOKLYN,01 BROOKLYN,Other,BROOKLYN,3+ Family Apt. Building,INTERSECTION,40.72327392,-73.9422225,1862.84
2010,9,5,0,1,BROOKLYN,03 BROOKLYN,11221,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.69234452,-73.92982649,432.0
2010,9,4,0,0,BROOKLYN,04 BROOKLYN,11221,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.68892322,-73.91560861,768.0
2010,9,4,0,0,MANHATTAN,03 MANHATTAN,10009,NEW YORK,3+ Family Apt. Building,ADDRESS,40.72282661,-73.98740196,456.0
2010,9,4,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.84896076,-73.93218421,312.0
2010,9,4,0,0,BROOKLYN,02 BROOKLYN,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.69540629,-73.97132347,624.0
2010,9,4,0,0,MANHATTAN,03 MANHATTAN,10002,NEW YORK,3+ Family Apt. Building,ADDRESS,40.72056729,-73.98428905,312.0
2010,9,4,0,0,MANHATTAN,03 MANHATTAN,10002,NEW YORK,3+ Family Mixed Use Building,INTERSECTION,40.71930901,-73.97722226,1848.0
2010,9,4,0,0,BRONX,11 BRONX,Other,BRONX,3+ Family Mixed Use Building,ADDRESS,40.85394628,-73.86483899,624.0
2010,9,4,0,0,BRONX,12 BRONX,10467,BRONX,Commercial Building,INTERSECTION,40.87144095,-73.86715728,3501.96
2010,9,4,0,0,MANHATTAN,03 MANHATTAN,Other,NEW YORK,Construction Site,INTERSECTION,40.71400561,-73.99748577,1944.0
2010,9,4,0,0,BRONX,04 BRONX,Other,BRONX,Day Care/Nursery,ADDRESS,40.82387958,-73.91937942,456.0
2010,9,4,0,0,MANHATTAN,Unspecified MANHATTAN,10025,NEW YORK,Government Building,INTERSECTION,40.79857634,-73.97315355,1992.0
2010,9,4,0,0,QUEENS,Unspecified QUEENS,Other,Other,Other (Explain Below),BLOCKFACE,40.75008053,-73.89100685,1968.0
2010,9,4,0,0,MANHATTAN,Other,Other,NEW YORK,Other (Explain Below),INTERSECTION,40.7591044,-73.99214179,3501.96
2010,9,5,0,1,MANHATTAN,07 MANHATTAN,10024,NEW YORK,Other (Explain Below),ADDRESS,40.78219733,-73.98091998,768.0
2010,9,4,0,0,BRONX,04 BRONX,10452,BRONX,Other (Explain Below),ADDRESS,40.84437806,-73.9207786,240.0
2010,9,4,0,0,QUEENS,05 QUEENS,11385,RIDGEWOOD,Other (Explain Below),INTERSECTION,40.70675506,-73.91435971,2112.0
2010,9,4,0,0,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,Vacant Lot,ADDRESS,40.72806811,-73.95222325,120.0
2010,9,6,0,1,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Dwelling,INTERSECTION,40.60235828,-74.01262213,1718.422222
2010,9,5,0,1,BRONX,Unspecified BRONX,10452,BRONX,3+ Family Apt. Building,ADDRESS,40.84105078,-73.92382564,216.0
2010,9,5,0,1,STATEN ISLAND,03 STATEN ISLAND,Other,STATEN ISLAND,Other (Explain Below),ADDRESS,40.5552213,-74.18180688,240.0
2010,9,5,0,1,STATEN ISLAND,03 STATEN ISLAND,Other,STATEN ISLAND,1-2 Family Dwelling,ADDRESS,40.52361229,-74.22076215,264.0
2010,9,5,0,1,BRONX,Unspecified BRONX,10457,BRONX,3+ Family Apt. Building,ADDRESS,40.8440257,-73.90487988,216.0
2010,9,6,0,1,BROOKLYN,Other,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.60049182,-73.96232553,24.0
2010,9,5,0,1,BROOKLYN,05 BROOKLYN,11207,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.67682391,-73.89515719,432.0
2010,9,5,0,1,BROOKLYN,06 BROOKLYN,11217,BROOKLYN,Commercial Building,ADDRESS,40.67936582,-73.9860113,480.0
2010,9,5,0,1,BRONX,07 BRONX,Other,BRONX,Other (Explain Below),ADDRESS,40.86246177,-73.89830988,1728.0
2010,9,5,0,1,BRONX,Other,10457,BRONX,Other (Explain Below),INTERSECTION,40.85359498,-73.89371459,3501.96
2010,9,5,0,1,MANHATTAN,03 MANHATTAN,Other,Woodside,Other (Explain Below),ADDRESS,40.7240538,-73.9903204,432.0
2010,9,5,0,1,BROOKLYN,Unspecified BROOKLYN,11221,BROOKLYN,Vacant Lot,ADDRESS,40.68850397,-73.94369135,48.0
2010,9,0,0,0,MANHATTAN,Unspecified MANHATTAN,Other,Unknown,Construction Site,ADDRESS,40.71659247,-73.93730207,3120.0
2010,9,6,0,1,MANHATTAN,03 MANHATTAN,Other,NEW YORK,Public Garden,ADDRESS,40.7264937,-73.98828159,408.0
2010,9,6,0,1,BROOKLYN,08 BROOKLYN,11216,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.67605949,-73.9443616,944.15
2010,9,6,0,1,MANHATTAN,03 MANHATTAN,10002,NEW YORK,3+ Family Apt. Building,ADDRESS,40.7114447,-73.99581219,264.0
2010,9,6,0,1,QUEENS,05 QUEENS,Other,MASPETH,Commercial Building,ADDRESS,40.72472504,-73.89758925,96.0
2010,9,6,0,1,BROOKLYN,17 BROOKLYN,11203,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.65023032,-73.92807612,24.0
2010,9,6,0,1,QUEENS,Other,Other,ASTORIA,1-2 Family Dwelling,ADDRESS,40.76133457,-73.94061201,72.0
2010,9,6,0,1,BROOKLYN,17 BROOKLYN,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.65190592,-73.91395081,24.0
2010,9,6,0,1,BROOKLYN,Unspecified BROOKLYN,11238,BROOKLYN,3+ Family Mixed Use Building,ADDRESS,40.6753463,-73.96686535,624.0
2010,9,6,0,1,MANHATTAN,08 MANHATTAN,10128,NEW YORK,Other (Explain Below),INTERSECTION,40.78080114,-73.95462994,1944.0
2010,9,6,0,1,BROOKLYN,Unspecified BROOKLYN,11221,BROOKLYN,Other (Explain Below),BLOCKFACE,40.69191467,-73.92714768,1814.838333
2010,9,6,0,1,BROOKLYN,08 BROOKLYN,11238,BROOKLYN,Other (Explain Below),ADDRESS,40.67433127,-73.96880538,696.0
2010,9,6,0,1,STATEN ISLAND,Other,Other,STATEN ISLAND,Vacant Lot,INTERSECTION,40.5544213,-74.16055136,1776.0
2010,9,6,0,1,BRONX,Unspecified BRONX,Other,BRONX,Vacant Lot,BLOCKFACE,40.85966174,-73.90097489,3501.96
2010,9,0,0,0,QUEENS,Other,Other,Other,1-2 Family Dwelling,ADDRESS,40.71810935,-73.85581449,216.0
2010,9,0,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,1-2 Family Dwelling,ADDRESS,40.77922444,-73.97898187,672.0
2010,9,0,0,0,MANHATTAN,09 MANHATTAN,10031,NEW YORK,Other (Explain Below),INTERSECTION,40.82312038,-73.95049658,1848.0
2010,9,1,0,0,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.63277655,-73.93806393,24.0
2010,9,0,0,0,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.64571116,-73.8974763,24.0
2010,9,0,0,0,STATEN ISLAND,03 STATEN ISLAND,Other,STATEN ISLAND,1-2 Family Dwelling,ADDRESS,40.55430744,-74.16149752,216.0
2010,9,0,0,0,BROOKLYN,16 BROOKLYN,11233,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.67861423,-73.91244178,184.6105556
2010,9,0,0,0,BROOKLYN,08 BROOKLYN,11233,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.66845077,-73.92471847,376.1841667
2010,9,0,0,0,BRONX,11 BRONX,10467,BRONX,3+ Family Apt. Building,ADDRESS,40.86011389,-73.8627369,264.0
2010,9,0,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Mixed Use Building,ADDRESS,40.84967442,-73.9370993,720.0
2010,9,0,0,0,QUEENS,Other,Other,FLUSHING,Commercial Building,ADDRESS,40.74046756,-73.81506054,96.0
2010,9,0,0,0,BRONX,11 BRONX,Other,BRONX,1-2 Family Dwelling,ADDRESS,40.86097937,-73.84811892,72.0
2010,9,0,0,0,BROOKLYN,05 BROOKLYN,11207,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.6667913,-73.88329561,384.0
2010,9,0,0,0,BRONX,04 BRONX,10452,BRONX,1-2 Family Dwelling,ADDRESS,40.83314899,-73.92847102,384.0
2010,9,0,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.85513791,-73.93020781,360.0
2010,9,0,0,0,BRONX,04 BRONX,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.82062949,-73.92711516,168.0
2010,9,1,0,0,BRONX,Unspecified BRONX,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.80972292,-73.92433471,24.0
2010,9,0,0,0,BROOKLYN,Other,11215,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.6609434,-73.99125587,264.0
2010,9,0,0,0,QUEENS,05 QUEENS,11385,RIDGEWOOD,3+ Family Apt. Building,ADDRESS,40.70346838,-73.90581259,712.3352778
2010,9,0,0,0,BRONX,Unspecified BRONX,10452,BRONX,3+ Family Apt. Building,ADDRESS,40.83168551,-73.92759811,384.0
2010,9,0,0,0,BROOKLYN,Unspecified BROOKLYN,11237,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.69997595,-73.91878993,744.0
2010,9,0,0,0,BROOKLYN,Unspecified BROOKLYN,11233,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.68345864,-73.91596887,24.0
2010,9,0,0,0,BROOKLYN,Unspecified BROOKLYN,11233,BROOKLYN,3+ Family Apt. Building,BLOCKFACE,40.67823078,-73.90995104,1776.0
2010,9,0,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Mixed Use Building,ADDRESS,40.85513791,-73.93020781,360.0
2010,9,0,0,0,BRONX,Other,Other,BRONX,3+ Family Mixed Use Building,ADDRESS,40.83504244,-73.88683831,867.4630556
2010,9,0,0,0,MANHATTAN,Other,Other,NEW YORK,Other (Explain Below),ADDRESS,40.72218493,-73.99525594,681.9808333
2010,9,0,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Other (Explain Below),BLOCKFACE,40.7755858,-73.94737268,3501.96
2010,9,0,0,0,BROOKLYN,04 BROOKLYN,11221,BROOKLYN,Vacant Lot,ADDRESS,40.69702665,-73.92911113,744.0
2010,9,1,0,0,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Mixed Use Building,ADDRESS,40.61431136,-73.90131364,504.0
2010,9,1,0,0,BROOKLYN,03 BROOKLYN,11216,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.6872199,-73.94469484,3501.96
2010,9,1,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.83284463,-73.94390888,144.0
2010,9,1,0,0,BRONX,04 BRONX,10456,BRONX,3+ Family Apt. Building,ADDRESS,40.83112003,-73.9192261,383.5833333
2010,9,1,0,0,BRONX,Other,Other,BRONX,1-2 Family Dwelling,ADDRESS,40.82363022,-73.91611704,672.0
2010,9,1,0,0,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.62950141,-73.90500551,192.0
2010,9,1,0,0,BROOKLYN,17 BROOKLYN,11226,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.647258,-73.94918201,424.715
2010,9,1,0,0,MANHATTAN,Other,Other,NEW YORK,1-2 Family Dwelling,ADDRESS,40.72504502,-74.00297644,1696.921111
2010,9,1,0,0,STATEN ISLAND,Other,Other,STATEN ISLAND,3+ Family Apt. Building,ADDRESS,40.62141765,-74.07292307,72.0
2010,9,1,0,0,BROOKLYN,04 BROOKLYN,11237,BROOKLYN,Other (Explain Below),ADDRESS,40.69963159,-73.91329415,696.0
2010,9,1,0,0,STATEN ISLAND,Other,Other,Middle Village,Other (Explain Below),ADDRESS,40.6100974,-74.15624449,48.0
2010,9,1,0,0,BROOKLYN,17 BROOKLYN,11203,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.64953778,-73.93116886,24.0
2010,9,1,0,0,BROOKLYN,06 BROOKLYN,11217,BROOKLYN,1-2 Family Dwelling,INTERSECTION,40.68059474,-73.98088776,1766.836944
